date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,rain_tomorrow,sin_doy,cos_doy,sin_woy,cos_woy,precipitation_roll3_mean,precipitation_roll3_std,pressure_roll3_mean,pressure_roll3_std,cloud_cover_roll3_mean,cloud_cover_roll3_std
2008-04-10,2.0,5.6,166.0,12.9,7.0,1.1,0.0,99860.0,0.0,1,0.9859481499638303,-0.16705162550211905,0.9709418174260523,-0.23931566428755754,0.0,0.0,100073.33333333333,257.9405616293148,2.0,0.0
2008-04-11,4.0,9.3,215.0,12.4,8.3,4.2,2.0,99750.0,0.0,1,0.9829265519799822,-0.18399835165768008,0.9709418174260523,-0.23931566428755754,0.6666666666666767,1.1547005383792555,99870.0,125.29964086266155,2.6666666666666665,1.1547005383793099
2008-04-12,5.0,5.9,173.0,12.9,9.1,5.3,1.6,100370.0,0.0,1,0.9796136916454902,-0.2008905551306353,0.9709418174260523,-0.23931566428755754,1.2000000000000102,1.0583005244258266,99993.33333333333,330.80709383815616,3.6666666666666665,1.527525231651985
2008-04-13,5.0,4.5,154.0,10.9,7.4,3.8,6.8,100890.0,0.0,1,0.9760105506323685,-0.2177232303965318,0.9709418174260523,-0.23931566428755754,3.466666666666677,2.8936712552280683,100336.66666666667,570.7305260222596,4.666666666666667,0.5773502691897117
2008-04-14,3.0,8.0,203.0,12.7,7.5,2.3,0.2,101750.0,0.0,1,0.9721181966290615,-0.2344913895704097,0.9350162426854148,-0.35460488704253573,2.8666666666666765,3.477547028198644,101003.33333333333,696.945717637784,4.333333333333333,1.1547005383792972
2008-04-15,3.0,9.3,221.0,13.1,7.2,1.2,3.0,102350.0,0.0,0,0.9679377830240645,-0.2511900638848192,0.9350162426854148,-0.35460488704253573,3.3333333333333433,3.3126021996812707,101663.33333333333,733.8483040340493,3.6666666666666665,1.1547005383793023
2008-04-16,5.0,3.3,139.0,11.4,7.6,3.9,0.0,101960.0,0.0,0,0.963470548564149,-0.26781430516217425,0.9350162426854148,-0.35460488704253573,1.0666666666666764,1.6772994167212136,102020.0,304.46674695329204,3.6666666666666665,1.1547005383793023
2008-04-17,3.0,9.1,221.0,11.1,7.8,4.5,0.0,100850.0,0.0,1,0.9587178169872965,-0.2843591872810037,0.9350162426854148,-0.35460488704253573,1.0000000000000098,1.7320508075688756,101720.0,778.2673062645764,3.6666666666666665,1.1547005383793023
2008-04-18,7.0,0.1,71.0,10.4,7.6,4.7,0.4,99810.0,0.0,1,0.9536809966304457,-0.3008198076356676,0.9350162426854148,-0.35460488704253573,0.1333333333333431,0.23094010767594436,100873.33333333333,1075.189905706731,5.0,2.000000000000023
2008-04-19,8.0,0.0,65.0,10.1,8.7,7.3,0.4,99840.0,0.0,1,0.9483615800121716,-0.31719128858910595,0.9350162426854148,-0.35460488704253573,0.26666666666667643,0.23094010767592785,100166.66666666667,591.9740985327368,6.0,2.6457513110646045
2008-04-20,7.0,2.5,129.0,15.3,10.65,7.8,2.8,100240.0,0.0,0,0.9427611433904208,-0.3334687789181869,0.9350162426854148,-0.35460488704253573,1.2000000000000097,1.3856406460550954,99963.33333333333,240.06943440107048,7.333333333333333,0.5773502691896691
2008-04-21,6.0,0.2,77.0,15.8,12.6,9.3,0.0,100430.0,0.0,1,0.9368813462954315,-0.3496474552512285,0.8854560256532099,-0.4647231720437685,1.0666666666666764,1.5143755588800696,100170.0,301.16440692803843,7.0,1.000000000000028
2008-04-22,2.0,7.1,202.0,18.3,12.2,6.2,1.4,101010.0,0.0,1,0.9307239310379793,-0.36572252349726925,0.8854560256532099,-0.4647231720437685,1.40000000000001,1.3999999999999895,100560.0,401.1234224030269,5.0,2.645751311064608
2008-04-23,4.0,5.2,176.0,18.1,11.4,4.6,0.6,101620.0,0.0,1,0.9242907221930932,-0.381689220266659,0.8854560256532099,-0.4647231720437685,0.6666666666666764,0.702376916856858,101020.0,595.06302187274,4.0,2.0000000000000275
2008-04-24,2.0,6.2,192.0,16.2,11.3,6.4,2.4,102020.0,0.0,0,0.9175836260593937,-0.3975428142825558,0.8854560256532099,-0.4647231720437685,1.4666666666666763,0.9018499505645606,101550.0,508.62559904149253,2.6666666666666665,1.1547005383793099
2008-04-25,8.0,2.4,131.0,17.9,13.1,8.3,0.0,102680.0,0.0,0,0.9106046300942162,-0.4132786077829042,0.8854560256532099,-0.4647231720437685,1.0000000000000098,1.248999599679677,102106.66666666667,535.2880844308496,4.666666666666667,3.0550504633039095
2008-04-26,2.0,9.3,236.0,20.8,14.6,8.4,0.0,102340.0,0.0,1,0.9033558023246844,-0.4288919379124835,0.8854560256532099,-0.4647231720437685,0.8000000000000097,1.3856406460551034,102346.66666666667,330.050501186783,4.0,3.464101615137771
2008-04-27,6.0,1.2,108.0,17.6,14.8,11.9,1.4,101330.0,0.0,1,0.8958392907349089,-0.44437817810461316,0.8854560256532099,-0.4647231720437685,0.4666666666666764,0.8082903768654904,102116.66666666667,702.1633238311783,5.333333333333333,3.0550504633039077
2008-04-28,5.0,5.1,179.0,15.4,11.7,8.0,4.0,100480.0,0.0,1,0.8880573226294932,-0.45973273945210397,0.8229838658936566,-0.5680647467311556,1.8000000000000096,2.029778313018431,101383.33333333333,931.1462470168942,4.333333333333333,2.081665999466158
2008-04-29,7.0,1.6,118.0,13.5,9.1,4.7,15.6,99550.0,0.0,1,0.8800122039735357,-0.4749510720670499,0.8229838658936566,-0.5680647467311556,7.00000000000001,7.560423268574296,100453.33333333333,890.2995750496797,6.0,1.0000000000000375
2008-04-30,7.0,0.5,92.0,11.3,8.4,5.5,10.8,99040.0,0.0,1,0.8717063187093218,-0.4900286664290591,0.8229838658936566,-0.5680647467311556,10.133333333333344,5.828664798505126,99690.0,730.1369734510804,6.333333333333333,1.1547005383792817
2008-05-01,6.0,4.6,175.0,15.2,11.0,6.9,4.0,100650.0,0.0,1,0.8631421280499114,-0.5049610547215203,0.8229838658936566,-0.5680647467311556,10.133333333333342,5.828664798505126,99746.66666666667,822.8203530137266,6.666666666666667,0.5773502691896806
2008-05-02,4.0,4.3,171.0,15.8,10.2,4.7,1.0,102000.0,0.0,0,0.8543221697498271,-0.5197438121555154,0.8229838658936566,-0.5680647467311556,5.266666666666676,5.021288015373454,100563.33333333333,1481.9019310783146,5.666666666666667,1.527525231651973
2008-05-03,5.0,5.1,185.0,20.3,12.9,5.5,0.0,102290.0,0.0,0,0.8452490573530633,-0.5343725582809785,0.8229838658936566,-0.5680647467311556,1.666666666666676,2.0816659994661197,101646.66666666667,875.2333022306916,5.0,1.000000000000046
2008-05-04,7.0,0.0,73.0,22.0,17.4,12.8,0.0,102150.0,0.0,0,0.8359254794186372,-0.5488429582847187,0.8229838658936566,-0.5680647467311556,0.3333333333333428,0.577350269189643,102146.66666666667,145.0287327864289,5.333333333333333,1.527525231651975
2008-05-05,7.0,6.2,203.0,21.8,18.0,14.2,0.0,102460.0,0.0,0,0.8263541987239096,-0.5631507242749185,0.7485107481711014,-0.663122658240795,0.0,0.0,102300.0,155.24174696357784,6.333333333333333,1.1547005383792812
2008-05-06,0.0,12.8,292.0,22.2,16.2,10.3,0.0,102330.0,0.0,0,0.8165380514459162,-0.5772916165517271,0.7485107481711014,-0.663122658240795,0.0,0.0,102313.33333333333,155.67059238545,4.666666666666667,4.041451884327393
2008-05-07,0.0,12.8,293.0,24.7,18.4,12.2,0.0,101920.0,0.0,0,0.8064799463209449,-0.591261444863578,0.7485107481711014,-0.663122658240795,0.0,0.0,102236.66666666667,281.8391976529146,2.3333333333333335,4.041451884327398
2008-05-08,1.0,12.6,292.0,25.0,18.8,12.7,0.0,101400.0,0.0,1,0.7961828637826159,-0.6050560696488487,0.7485107481711014,-0.663122658240795,0.0,0.0,101883.33333333333,466.08296829388405,0.3333333333333333,0.5773502691897892
2008-05-09,5.0,3.5,162.0,25.1,19.2,13.2,0.4,101220.0,0.0,0,0.7856498550787148,-0.618671403262503,0.7485107481711014,-0.663122658240795,0.13333333333334282,0.2309401076759175,101513.33333333333,363.50149013949726,2.0,2.6457513110646196
2008-05-10,3.0,3.5,163.0,26.2,19.8,13.3,0.0,101670.0,0.0,0,0.7748840413670408,-0.6321034111873486,0.7485107481711014,-0.663122658240795,0.13333333333334282,0.2309401076759175,101430.0,226.49503305878525,3.0,2.0000000000000338
2008-05-11,1.0,12.8,298.0,26.7,19.8,13.0,0.0,101860.0,0.0,0,0.7638886127905429,-0.64534811322955,0.7485107481711014,-0.663122658240795,0.13333333333334282,0.2309401076759175,101583.33333333333,328.68424564258413,3.0,2.0000000000000333
2008-05-12,1.0,12.2,291.0,25.2,18.8,12.3,0.0,101850.0,0.0,0,0.7526668275320085,-0.6584015846980487,0.6631226582407951,-0.7485107481711012,0.0,0.0,101793.33333333333,106.92676621705205,1.6666666666666667,1.1547005383793205
2008-05-13,0.0,13.2,305.0,21.9,16.4,10.9,0.0,101820.0,0.0,1,0.7412220108485961,-0.6712599575675312,0.6631226582407951,-0.7485107481711012,0.0,0.0,101843.33333333333,20.816660001942356,0.6666666666666666,0.5773502691897798
2008-05-14,3.0,8.0,237.0,20.1,15.4,10.6,3.4,101500.0,0.0,1,0.7295575540864879,-0.6839194216246103,0.6631226582407951,-0.7485107481711012,1.1333333333333429,1.9629909152447214,101723.33333333333,193.99312702679853,1.3333333333333333,1.5275252316520007
2008-05-15,8.0,0.0,77.0,14.7,12.4,10.1,0.4,101050.0,0.0,0,0.717676913675962,-0.6963762255968722,0.6631226582407951,-0.7485107481711012,1.2666666666666762,1.858314648635505,101456.66666666667,386.82468035744125,3.6666666666666665,4.041451884327395
2008-05-16,8.0,0.0,78.0,13.0,11.4,9.9,0.0,100900.0,0.0,0,0.705583610107178,-0.7086266782644596,0.6631226582407951,-0.7485107481711012,1.2666666666666762,1.858314648635505,101150.0,312.24989992040764,6.333333333333333,2.88675134594814
2008-05-17,8.0,0.0,78.0,13.1,11.7,10.3,0.0,100870.0,0.0,0,0.6932812268869777,-0.720667149553861,0.6631226582407951,-0.7485107481711012,0.13333333333334282,0.230940107675919,100940.0,96.43650761150883,8.0,0.0
2008-05-18,5.0,7.2,228.0,15.8,11.7,7.6,0.0,101440.0,0.0,0,0.6807734094770165,-0.7324940716135787,0.6631226582407951,-0.7485107481711012,0.0,0.0,101070.0,320.7802986473836,7.0,1.7320508075688927
2008-05-19,4.0,4.1,179.0,14.3,9.6,4.8,0.0,101820.0,0.0,0,0.6680638642135338,-0.7441039398713605,0.5680647467311557,-0.8229838658936565,0.0,0.0,101376.66666666667,478.1561809007976,5.666666666666667,2.0816659994661526
2008-05-20,3.0,6.4,217.0,16.5,10.6,4.6,0.0,101910.0,0.0,0,0.6551563572090852,-0.7554933140726804,0.5680647467311557,-0.8229838658936565,0.0,0.0,101723.33333333333,249.46609656150704,4.0,1.000000000000059
2008-05-21,1.0,10.0,270.0,18.7,12.4,6.1,0.0,101660.0,0.0,1,0.6420547132365637,-0.7666588193001591,0.5680647467311557,-0.8229838658936565,0.0,0.0,101796.66666666667,126.62279942268168,2.6666666666666665,1.5275252316519945
2008-05-22,3.0,6.5,220.0,22.1,15.6,9.0,0.6,101400.0,0.0,1,0.6287628145958346,-0.7775971469736268,0.5680647467311557,-0.8229838658936565,0.20000000000000948,0.3464101615138159,101656.66666666667,255.01633934639892,2.3333333333333335,1.1547005383793179
2008-05-23,6.0,1.3,125.0,19.8,16.2,12.5,1.2,101240.0,0.0,1,0.6152845999633278,-0.7883050558305252,0.5680647467311557,-0.8229838658936565,0.6000000000000094,0.6000000000000048,101433.33333333333,211.97484127518038,3.3333333333333335,2.5166114784236093
2008-05-24,5.0,7.3,233.0,21.5,16.9,12.3,9.0,101000.0,0.0,1,0.6016240632249228,-0.7987793728863647,0.5680647467311557,-0.8229838658936565,3.60000000000001,4.686149805543975,101213.33333333333,201.3289182746391,4.666666666666667,1.5275252316519805
2008-05-25,8.0,0.7,109.0,18.9,15.3,11.7,17.2,101060.0,0.0,1,0.5877852522924731,-0.8090169943749475,0.5680647467311557,-0.8229838658936565,9.133333333333342,8.000833289935047,101100.0,124.89995996917814,6.333333333333333,1.527525231651969
2008-05-26,8.0,0.0,81.0,13.0,12.4,11.7,9.8,101010.0,0.0,1,0.5737722679043248,-0.8190148866680799,0.4647231720437686,-0.8854560256532098,12.000000000000009,4.521061822182858,101023.33333333333,32.14550254134451,7.0,1.732050807568893
2008-05-27,7.0,0.2,93.0,18.9,13.7,9.9,11.8,100990.0,0.0,1,0.5595892624101768,-0.8287700871745035,0.4647231720437686,-0.8854560256532098,12.933333333333344,3.8279672586547377,101020.0,36.05551275883256,7.666666666666667,0.5773502691896605
2008-05-28,7.0,0.0,81.0,17.1,15.0,12.9,1.0,100450.0,0.0,1,0.5452404385406512,-0.8382797052177741,0.4647231720437686,-0.8854560256532098,7.533333333333345,5.745723047044033,100816.66666666667,317.7000681989807,7.333333333333333,0.5773502691896667
2008-05-29,6.0,4.6,192.0,22.0,16.4,10.9,3.8,101320.0,0.0,0,0.5307300481619336,-0.8475409228928309,0.4647231720437686,-0.8854560256532098,5.533333333333345,5.604759881862297,100920.0,439.2038251203015,6.666666666666667,0.577350269189679
2008-05-30,8.0,0.2,94.0,18.8,15.6,12.4,0.0,101340.0,0.0,1,0.5160623910158527,-0.8565509959010036,0.4647231720437686,-0.8854560256532098,1.6000000000000105,1.9697715603592048,101036.66666666667,508.16663933559886,7.0,1.000000000000027
2008-05-31,7.0,2.5,154.0,21.9,18.4,14.8,0.6,101620.0,0.0,0,0.5012418134457757,-0.865307254363206,0.4647231720437686,-0.8854560256532098,1.4666666666666772,2.0428737928059277,101426.66666666667,167.72994167301724,7.0,1.000000000000027
2008-06-01,6.0,1.4,130.0,18.4,16.0,13.7,0.0,101490.0,0.0,1,0.48627270710869036,-0.8738071036110806,0.4647231720437686,-0.8854560256532098,0.20000000000001064,0.3464101615137892,101483.33333333333,140.1189970476288,7.0,1.000000000000027
2008-06-02,7.0,0.2,93.0,19.2,16.0,12.9,20.4,101280.0,0.0,1,0.4711595076738641,-0.8820480249558534,0.3546048870425359,-0.9350162426854147,7.000000000000011,11.608617488745145,101463.33333333333,171.56145643364437,6.666666666666667,0.577350269189679
2008-06-03,8.0,0.0,80.0,16.2,15.2,14.1,6.6,101220.0,0.0,1,0.4559066935084588,-0.8900275764346766,0.3546048870425359,-0.9350162426854147,9.000000000000009,10.40961094373846,101330.0,141.77446878863398,7.0,1.000000000000027
2008-06-04,4.0,8.8,261.0,20.5,16.1,11.7,0.2,101660.0,0.0,0,0.440518784350495,-0.8977433935342336,0.3546048870425359,-0.9350162426854147,9.066666666666677,10.323436120465551,101386.66666666667,238.60706890960228,6.333333333333333,2.081665999466149
2008-06-05,2.0,11.9,303.0,20.8,15.0,9.3,0.0,101650.0,0.0,0,0.4250003399695541,-0.9051931898913973,0.3546048870425359,-0.9350162426854147,2.2666666666666773,3.7541088600802746,101510.0,251.1971337422025,4.666666666666667,3.0550504633039104
2008-06-06,5.0,3.9,184.0,19.6,14.5,9.4,0.0,101680.0,0.0,0,0.40935595881562176,-0.912374757970727,0.3546048870425359,-0.9350162426854147,0.06666666666667732,0.11547005383797845,101663.33333333333,15.275252326274884,3.6666666666666665,1.5275252316519878
2008-06-07,4.0,9.1,266.0,19.9,15.0,10.1,0.0,101920.0,0.0,0,0.3935902766564671,-0.9192859697186102,0.3546048870425359,-0.9350162426854147,0.0,0.0,101750.0,147.98648587049442,3.6666666666666665,1.5275252316519878
2008-06-08,3.0,10.7,288.0,25.5,17.55,15.0,0.0,102290.0,0.0,0,0.37770796520396493,-0.9259247771938498,0.3546048870425359,-0.9350162426854147,0.0,0.0,101963.33333333333,307.3000705070413,4.0,1.000000000000059
2008-06-09,1.0,13.2,320.0,26.4,20.1,13.8,0.0,102480.0,0.0,0,0.36171373072976765,-0.9322892131745133,0.2393156642875577,-0.9709418174260522,0.0,0.0,102230.0,284.78061731849004,2.6666666666666665,1.5275252316519945
2008-06-10,2.0,9.5,272.0,23.3,19.4,15.5,0.0,102370.0,0.0,1,0.34561231267073356,-0.9383773917408641,0.2393156642875577,-0.9709418174260522,0.0,0.0,102380.0,95.39392014326837,2.0,1.0000000000000802
2008-06-11,5.0,4.7,199.0,20.6,16.2,11.8,10.8,102260.0,0.0,1,0.32940848222453045,-0.9441875088341993,0.2393156642875577,-0.9709418174260522,3.6000000000000107,6.235382907247944,102370.0,110.00000000136484,2.6666666666666665,2.0816659994661677
2008-06-12,7.0,2.8,164.0,15.5,13.1,10.7,1.2,101790.0,0.0,0,0.31310704093582653,-0.9497178427914318,0.2393156642875577,-0.9709418174260522,4.000000000000011,5.91945943477948,102140.0,308.0584360154746,4.666666666666667,2.5166114784236036
2008-06-13,6.0,5.3,209.0,17.8,13.8,9.7,0.0,101760.0,0.0,0,0.29671281927349036,-0.9549667548552554,0.2393156642875577,-0.9709418174260522,4.000000000000011,5.91945943477948,101936.66666666667,280.41635710784465,6.0,1.0000000000000364
2008-06-14,6.0,5.9,219.0,19.7,14.8,10.0,0.0,101500.0,0.0,0,0.28023067519921635,-0.9599326896597447,0.2393156642875577,-0.9709418174260522,0.4000000000000106,0.6928203230275486,101683.33333333333,159.4783161863542,6.333333333333333,0.5773502691896826
2008-06-15,4.0,7.9,250.0,18.1,14.2,10.4,0.0,101100.0,0.0,0,0.2636654927280075,-0.9646141756912436,0.2393156642875577,-0.9709418174260522,0.0,0.0,101453.33333333333,332.4655370615623,5.333333333333333,1.154700538379289
2008-06-16,3.0,8.5,259.0,20.1,14.7,9.3,0.0,101130.0,0.0,0,0.24702218048093597,-0.9690098257244063,0.12053668025532308,-0.9927088740980538,0.0,0.0,101243.33333333333,222.78539748742858,4.333333333333333,1.5275252316519818
2008-06-17,3.0,8.2,255.0,20.8,15.6,10.4,0.0,101220.0,0.0,1,0.23030567023061224,-0.9731183372332621,0.12053668025532308,-0.9927088740980538,0.0,0.0,101150.0,62.44997998636419,3.3333333333333335,0.5773502691897364
2008-06-18,7.0,0.1,89.0,18.8,15.2,11.7,0.4,101140.0,0.0,0,0.21352091543979615,-0.9769384927771818,0.12053668025532308,-0.9927088740980538,0.133333333333344,0.23094010767587667,101163.33333333333,49.328828626174946,4.333333333333333,2.3094010767585265
2008-06-19,4.0,10.6,288.0,21.6,17.4,13.2,0.0,100940.0,0.0,1,0.1966728897935765,-0.9804691603616321,0.12053668025532308,-0.9927088740980538,0.133333333333344,0.23094010767587664,101100.0,144.22205101959037,4.666666666666667,2.0816659994661566
2008-06-20,7.0,2.6,160.0,19.4,15.5,11.6,2.8,101760.0,0.0,1,0.1797665857255624,-0.9837092937736098,0.12053668025532308,-0.9927088740980538,1.0666666666666773,1.5143755588800591,101280.0,427.5511665289867,6.0,1.7320508075688978
2008-06-21,8.0,0.0,81.0,19.3,15.8,12.3,1.2,101650.0,0.0,0,0.16280701293851715,-0.9866579328916569,0.12053668025532308,-0.9927088740980538,1.333333333333344,1.4047538337136782,101450.0,445.08426168569173,6.333333333333333,2.081665999466148
2008-06-22,4.0,10.4,285.0,21.8,18.2,14.6,0.0,101080.0,0.0,0,0.14579919691987467,-0.9893142039703662,0.12053668025532308,-0.9927088740980538,1.333333333333344,1.404753833713678,101496.66666666667,365.0114153470165,6.333333333333333,2.081665999466148
2008-06-23,2.0,11.0,293.0,21.5,16.0,10.6,0.0,101890.0,0.0,0,0.12874817745258088,-0.9916773198992899,1.2246467991473532e-16,-1.0,0.4000000000000106,0.6928203230275476,101540.0,416.0528812546547,4.666666666666667,3.0550504633039095
2008-06-24,4.0,7.2,239.0,23.0,16.6,10.3,0.0,101720.0,0.0,0,0.11165900712169469,-0.9937465804361779,1.2246467991473532e-16,-1.0,0.0,0.0,101563.33333333333,427.12215270766944,3.3333333333333335,1.1547005383793076
2008-06-25,4.0,8.8,263.0,22.9,18.0,13.1,0.0,101520.0,0.0,1,0.09453674981719958,-0.9955213724144751,1.2246467991473532e-16,-1.0,0.0,0.0,101710.0,185.202591775337,3.3333333333333335,1.1547005383793076
2008-06-26,3.0,8.9,264.0,22.1,16.0,9.9,0.6,101850.0,0.0,1,0.07738647923346302,-0.997001169925015,1.2246467991473532e-16,-1.0,0.20000000000001064,0.34641016151378534,101696.66666666667,166.23276853146285,3.6666666666666665,0.5773502691897314
2008-06-27,7.0,3.5,177.0,21.2,17.2,13.1,1.4,101710.0,0.0,0,0.06021327736579302,-0.9981855344718586,1.2246467991473532e-16,-1.0,0.6666666666666773,0.7023769168568352,101693.33333333333,165.6301099849754,4.666666666666667,2.0816659994661566
2008-06-28,4.0,10.4,284.0,23.2,19.4,15.7,0.0,101740.0,0.0,0,0.04302223300453059,-0.9990741151022301,1.2246467991473532e-16,-1.0,0.6666666666666773,0.7023769168568352,101766.66666666667,73.71114796037148,4.666666666666667,2.0816659994661566
2008-06-29,4.0,4.3,192.0,22.3,17.2,12.2,0.0,101730.0,0.0,0,0.02581844022713308,-0.9996666485105115,1.2246467991473532e-16,-1.0,0.4666666666666773,0.8082903768654709,101726.66666666667,15.275252326428737,5.0,1.732050807568904
2008-06-30,1.0,12.1,306.0,23.0,16.6,10.2,0.0,102020.0,0.0,0,0.0086069968886887,-0.9999629591162655,-0.12053668025532327,-0.9927088740980538,0.0,0.0,101830.0,164.62077633246258,3.0,1.7320508075689163
2008-07-01,1.0,13.2,320.0,27.3,18.9,10.5,0.0,101300.0,0.0,1,-0.008606996888688453,-0.9999629591162656,-0.12053668025532327,-0.9927088740980538,0.0,0.0,101683.33333333333,362.2614157395659,2.0,1.7320508075689225
2008-07-02,5.0,2.6,159.0,19.5,17.4,15.3,0.2,100910.0,0.0,1,-0.02581844022713284,-0.9996666485105113,-0.12053668025532327,-0.9927088740980538,0.06666666666667732,0.11547005383798763,101410.0,563.1163290123109,2.3333333333333335,2.3094010767585353
2008-07-03,6.0,4.8,199.0,21.3,16.6,11.9,1.8,100990.0,0.0,0,-0.04302223300453034,-0.9990741151022301,-0.12053668025532327,-0.9927088740980538,0.6666666666666773,0.9865765724632396,101066.66666666667,205.99352740713655,4.0,2.6457513110646125
2008-07-04,4.0,9.3,268.0,22.4,16.2,9.9,0.0,101510.0,0.0,0,-0.060213277365792774,-0.9981855344718586,-0.12053668025532327,-0.9927088740980538,0.6666666666666773,0.9865765724632396,101136.66666666667,325.7811126103449,5.0,1.000000000000047
2008-07-05,6.0,5.1,204.0,22.4,19.2,15.9,0.0,100890.0,0.0,1,-0.07738647923346277,-0.9970011699250151,-0.12053668025532327,-0.9927088740980538,0.6000000000000106,1.0392304845413187,101130.0,332.8663395423155,5.333333333333333,1.1547005383792892
2008-07-06,7.0,1.5,133.0,19.7,17.0,14.2,4.8,100220.0,0.0,1,-0.09453674981719933,-0.9955213724144751,-0.12053668025532327,-0.9927088740980538,1.6000000000000105,2.7712812921101904,100873.33333333333,645.161478494827,5.666666666666667,1.5275252316519727
